Date,Country,New_cases,Confirmed,New_deaths,Deaths,Recovered
22/01/2020,India,0,0,0,0,0
23/01/2020,India,0,0,0,0,0
24/01/2020,India,0,0,0,0,0
25/01/2020,India,0,0,0,0,0
26/01/2020,India,0,0,0,0,0
27/01/2020,India,0,0,0,0,0
28/01/2020,India,0,0,0,0,0
29/01/2020,India,0,0,0,0,0
30/01/2020,India,1,1,0,0,0
31/01/2020,India,4,5,0,0,0
01/02/2020,India,0,5,0,0,0
02/02/2020,India,3,2,0,0,0
03/02/2020,India,1,3,0,0,0
04/02/2020,India,4,7,0,0,0
05/02/2020,India,0,7,0,0,0
06/02/2020,India,0,7,0,0,0
07/02/2020,India,0,7,0,0,0
08/02/2020,India,0,7,0,0,0
09/02/2020,India,0,7,0,0,0
10/02/2020,India,0,7,0,0,0
11/02/2020,India,0,7,0,0,0
12/02/2020,India,0,7,0,0,0
13/02/2020,India,0,7,0,0,0
14/02/2020,India,0,7,0,0,0
15/02/2020,India,0,7,0,0,0
16/02/2020,India,0,7,0,0,3
17/02/2020,India,0,7,0,0,3
18/02/2020,India,0,7,0,0,3
19/02/2020,India,0,7,0,0,3
20/02/2020,India,0,7,0,0,3
21/02/2020,India,0,7,0,0,3
22/02/2020,India,0,7,0,0,3
23/02/2020,India,0,7,0,0,3
24/02/2020,India,0,7,0,0,3
25/02/2020,India,0,7,0,0,3
26/02/2020,India,0,7,0,0,3
27/02/2020,India,0,7,0,0,3
28/02/2020,India,0,7,0,0,3
29/02/2020,India,0,7,0,0,3
01/03/2020,India,0,7,0,0,3
02/03/2020,India,-2,5,0,0,3
03/03/2020,India,4,9,0,0,3
04/03/2020,India,19,28,0,0,3
05/03/2020,India,1,29,0,0,3
06/03/2020,India,2,31,0,0,3
07/03/2020,India,3,34,0,0,3
08/03/2020,India,5,39,0,0,3
09/03/2020,India,5,44,0,0,3
10/03/2020,India,6,50,0,0,4
11/03/2020,India,10,60,0,0,4
12/03/2020,India,13,73,0,0,4
13/03/2020,India,8,81,1,1,4
14/03/2020,India,3,84,1,2,4
15/03/2020,India,23,107,0,2,13
16/03/2020,India,7,114,0,2,13
17/03/2020,India,23,137,1,3,14
18/03/2020,India,14,151,0,3,14
19/03/2020,India,22,173,1,4,15
20/03/2020,India,50,223,0,4,20
21/03/2020,India,60,283,0,4,23
22/03/2020,India,77,360,3,7,27
23/03/2020,India,74,434,2,9,27
24/03/2020,India,85,519,0,9,40
25/03/2020,India,87,606,1,10,43
26/03/2020,India,43,649,3,13,45
27/03/2020,India,75,724,4,17,73
28/03/2020,India,185,909,2,19,84
29/03/2020,India,70,979,6,25,95
30/03/2020,India,92,1071,4,29,102
31/03/2020,India,180,1251,3,32,123
01/04/2020,India,386,1637,6,38,148
02/04/2020,India,328,1965,12,50,191
03/04/2020,India,336,2301,6,56,192
04/04/2020,India,601,2902,12,68,229
05/04/2020,India,472,3374,9,77,229
06/04/2020,India,693,4067,32,109,375
07/04/2020,India,354,4421,5,114,421
08/04/2020,India,853,5274,35,149,506
09/04/2020,India,591,5865,20,169,620
10/04/2020,India,547,6412,30,199,774
11/04/2020,India,1035,7447,40,239,969
12/04/2020,India,909,8356,34,273,1080
13/04/2020,India,796,9152,35,308,1181
14/04/2020,India,1211,10363,31,339,1359
15/04/2020,India,1076,11439,38,377,1432
16/04/2020,India,941,12380,37,414,1768
17/04/2020,India,1007,13387,23,437,2041
18/04/2020,India,991,14378,43,480,2463
19/04/2020,India,1334,15712,27,507,2854
20/04/2020,India,1553,17265,36,543,3273
21/04/2020,India,1336,18601,47,590,3975
22/04/2020,India,1383,19984,50,640,4370
23/04/2020,India,1409,21393,41,681,5012
24/04/2020,India,1684,23077,37,718,5498
25/04/2020,India,1429,24506,57,775,5939
26/04/2020,India,1990,26496,49,824,6523
27/04/2020,India,1396,27892,48,872,7137
28/04/2020,India,1543,29435,62,934,7747
29/04/2020,India,1897,31332,73,1007,8437
30/04/2020,India,1718,33050,67,1074,9068
01/05/2020,India,1993,35043,73,1147,10007
02/05/2020,India,2293,37336,71,1218,10819
03/05/2020,India,2644,39980,83,1301,11775
04/05/2020,India,2553,42533,72,1373,12847
05/05/2020,India,3900,46433,195,1568,14142
06/05/2020,India,2958,49391,126,1694,15331
07/05/2020,India,3561,52952,89,1783,16776
08/05/2020,India,3390,56342,103,1886,17887
09/05/2020,India,3320,59662,95,1981,19301
10/05/2020,India,3277,62939,128,2109,20969
11/05/2020,India,4213,67152,97,2206,22549
12/05/2020,India,3604,70756,87,2293,24420
13/05/2020,India,3525,74281,122,2415,26400
14/05/2020,India,3722,78003,134,2549,27969
15/05/2020,India,3967,81970,100,2649,30258
16/05/2020,India,3970,85940,103,2752,34224
17/05/2020,India,4987,90927,120,2872,36795
18/05/2020,India,5242,96169,157,3029,39233
19/05/2020,India,4970,101139,134,3163,42309
20/05/2020,India,5611,106750,140,3303,45422
21/05/2020,India,5609,112359,132,3435,48553
22/05/2020,India,6088,118447,148,3583,51824
23/05/2020,India,6654,125101,137,3720,54385
24/05/2020,India,6767,131868,147,3867,57692
25/05/2020,India,6977,138845,154,4021,60706
26/05/2020,India,6535,145380,146,4167,64277
27/05/2020,India,6387,151767,170,4337,67749
28/05/2020,India,6566,158333,194,4531,70920
29/05/2020,India,7466,165799,175,4706,82627
30/05/2020,India,7964,173763,265,4971,86936
31/05/2020,India,8380,182143,193,5164,91852
01/06/2020,India,8392,190535,230,5394,95754
02/06/2020,India,8171,198706,204,5598,100285
03/06/2020,India,8909,207615,217,5815,104071
04/06/2020,India,9304,216919,260,6075,108450
05/06/2020,India,9851,226770,273,6348,113233
06/06/2020,India,9887,236657,294,6642,118695
07/06/2020,India,9971,246628,287,6929,123848
08/06/2020,India,9983,256611,271,7200,129095
09/06/2020,India,9987,266598,271,7471,134670
10/06/2020,India,9985,276583,274,7745,135206
11/06/2020,India,9996,286579,357,8102,147195
12/06/2020,India,10956,297535,396,8498,154330
13/06/2020,India,11458,308993,386,8884,162379
14/06/2020,India,11929,320922,311,9195,169798
15/06/2020,India,11502,332424,325,9520,180013
16/06/2020,India,10667,343091,380,9900,186935
17/06/2020,India,10974,354065,2003,11903,194325
18/06/2020,India,12881,366946,334,12237,204711
19/06/2020,India,13586,380532,336,12573,213831
20/06/2020,India,14516,395048,375,12948,227728
21/06/2020,India,15413,410461,306,13254,237196
22/06/2020,India,14821,425282,445,13699,248190
23/06/2020,India,14933,440215,312,14011,258685
24/06/2020,India,15968,456183,465,14476,271697
25/06/2020,India,16922,473105,418,14894,285637
26/06/2020,India,17296,490401,407,15301,295881
27/06/2020,India,18552,508953,384,15685,309713
28/06/2020,India,19906,528859,410,16095,321723
29/06/2020,India,19459,548318,380,16475,334822
30/06/2020,India,18522,566840,418,16893,347912
01/07/2020,India,18653,585493,507,17400,359860
02/07/2020,India,19148,604641,434,17834,379892
03/07/2020,India,20903,625544,379,18213,394227
04/07/2020,India,22771,648315,442,18655,409083
05/07/2020,India,24850,673165,613,19268,424433
06/07/2020,India,24248,697413,425,19693,439934
07/07/2020,India,22252,719665,467,20160,456831
08/07/2020,India,22752,742417,482,20642,476378
09/07/2020,India,24879,767296,487,21129,495513
10/07/2020,India,26506,793802,475,21604,515386
11/07/2020,India,27114,820916,519,22123,534618
12/07/2020,India,28637,849553,551,22674,553471
13/07/2020,India,28701,878254,500,23174,571460
14/07/2020,India,28498,906752,553,23727,592032
15/07/2020,India,29429,936181,582,24309,612768
16/07/2020,India,32695,968876,606,24915,635757
17/07/2020,India,34956,1003832,687,25602,653751
18/07/2020,India,34884,1038716,671,26273,677423
19/07/2020,India,38902,1077618,543,26816,700087
20/07/2020,India,40425,1118043,681,27497,724578
21/07/2020,India,37148,1155191,587,28084,753050
22/07/2020,India,37724,1192915,648,28732,782607
23/07/2020,India,45720,1238635,1129,29861,817209
24/07/2020,India,49310,1287945,740,30601,849432
25/07/2020,India,48916,1336861,757,31358,885573
26/07/2020,India,48661,1385522,705,32063,917568
27/07/2020,India,49931,1435453,708,32771,951166
28/07/2020,India,47703,1483156,654,33425,988029
29/07/2020,India,48513,1531669,768,34193,1019735
30/07/2020,India,52123,1583792,775,34968,1055348
31/07/2020,India,55078,1638870,779,35747,1094374
01/08/2020,India,57118,1695988,764,36511,1145629
02/08/2020,India,54735,1750723,853,37364,1186203
03/08/2020,India,52972,1803695,771,38135,1230509
04/08/2020,India,52050,1855745,803,38938,1282215
05/08/2020,India,52509,1908254,857,39795,1328336
06/08/2020,India,56282,1964536,904,40699,1378105
07/08/2020,India,62538,2027074,886,41585,1427005
08/08/2020,India,61537,2088611,933,42518,1480884
09/08/2020,India,64399,2153010,861,43379,1535743
10/08/2020,India,62064,2215074,1007,44386,1583489
11/08/2020,India,53601,2268675,871,45257,1639599
12/08/2020,India,60963,2329638,834,46091,1695982
13/08/2020,India,66999,2396637,942,47033,1751555
14/08/2020,India,64553,2461190,1007,48040,1808936
15/08/2020,India,65002,2526192,996,49036,1862258
16/08/2020,India,63490,2589682,944,49980,1919842
17/08/2020,India,57981,2647663,941,50921,1977671
18/08/2020,India,55079,2702742,876,51797,2037816
19/08/2020,India,64531,2767273,1092,52889,2096664
20/08/2020,India,69652,2836925,977,53866,2158946
21/08/2020,India,68898,2905823,983,54849,2222577
22/08/2020,India,69878,2975701,945,55794,2280566
23/08/2020,India,69239,3044940,912,56706,2338035
24/08/2020,India,61408,3106348,836,57542,2404585
25/08/2020,India,60975,3167323,848,58390,2458339
26/08/2020,India,67151,3234474,1059,59449,2523771
27/08/2020,India,75760,3310234,1023,60472,2583948
28/08/2020,India,77266,3387500,1057,61529,2648998
29/08/2020,India,76472,3463972,1021,62550,2713933
30/08/2020,India,78761,3542733,948,63498,2774801
31/08/2020,India,78512,3621245,971,64469,2839882
01/09/2020,India,69921,3691166,819,65288,2901908
02/09/2020,India,78357,3769523,1045,66333,2970492
03/09/2020,India,83883,3853406,1043,67376,3037151
04/09/2020,India,83341,3936747,1096,68472,3107223
05/09/2020,India,86432,4023179,1089,69561,3180865
06/09/2020,India,90632,4113811,1065,70626,3250429
07/09/2020,India,90802,4204613,1016,71642,3323950
08/09/2020,India,75809,4280422,1133,72775,3398844
09/09/2020,India,89706,4370128,1115,73890,3471783
10/09/2020,India,95735,4465863,1172,75062,3542663
11/09/2020,India,96551,4562414,1209,76271,3624196
12/09/2020,India,97570,4659984,1201,77472,3702595
13/09/2020,India,94372,4754356,1114,78586,3780107
14/09/2020,India,92071,4846427,1136,79722,3859399
15/09/2020,India,83809,4930236,1054,80776,3942360
16/09/2020,India,90123,5020359,1290,82066,4025079
17/09/2020,India,97894,5118253,1132,83198,4112551
18/09/2020,India,96424,5214677,1174,84372,4208431
19/09/2020,India,93337,5308014,1247,85619,4303043
20/09/2020,India,92605,5400619,1133,86752,4396399
21/09/2020,India,86961,5487580,1130,87882,4497867
22/09/2020,India,75083,5562663,1053,88935,4587613
23/09/2020,India,83347,5646010,1085,90020,4674987
24/09/2020,India,86508,5732518,1129,91149,4756164
25/09/2020,India,86052,5818570,1141,92290,4849584
26/09/2020,India,85362,5903932,1089,93379,4941627
27/09/2020,India,88600,5992532,1124,94503,5016520
28/09/2020,India,82170,6074702,1039,95542,5101397
29/09/2020,India,70589,6145291,776,96318,5187825
30/09/2020,India,80472,6225763,1179,97497,5273201
01/10/2020,India,86821,6312584,1181,98678,5352078
02/10/2020,India,81484,6394068,1095,99773,5427706
03/10/2020,India,79476,6473544,1069,100842,5509966
04/10/2020,India,75829,6549373,940,101782,5586703
05/10/2020,India,74442,6623815,903,102685,5662490
06/10/2020,India,61267,6685082,884,103569,5744693
07/10/2020,India,72049,6757131,986,104555,5827704
08/10/2020,India,78524,6835655,971,105526,5906069
09/10/2020,India,70496,6906151,964,106490,5988822
10/10/2020,India,73272,6979423,926,107416,6077976
11/10/2020,India,74383,7053806,918,108334,6149535
12/10/2020,India,66732,7120538,816,109150,6227295
13/10/2020,India,55342,7175880,706,109856,6301927
14/10/2020,India,63509,7239389,730,110586,6383441
15/10/2020,India,67708,7307097,680,111266,6453779
16/10/2020,India,63371,7370468,895,112161,6524595
17/10/2020,India,62212,7432680,837,112998,6597209
18/10/2020,India,61871,7494551,1033,114031,6663608
19/10/2020,India,55722,7550273,579,114610,6733328
20/10/2020,India,46790,7597063,587,115197,6795103
21/10/2020,India,54044,7651107,717,115914,6874518
22/10/2020,India,55839,7706946,702,116616,6948497
23/10/2020,India,54366,7761312,690,117306,7016046
24/10/2020,India,53370,7814682,650,117956,7078123
25/10/2020,India,50129,7864811,578,118534,7137228
26/10/2020,India,45148,7909959,480,119014,7201070
27/10/2020,India,36470,7946429,488,119502,7259509
28/10/2020,India,43893,7990322,508,120010,7315989
29/10/2020,India,49881,8040203,517,120527,7373375
30/10/2020,India,48648,8088851,563,121090,7432829
31/10/2020,India,48268,8137119,551,121641,7491513
01/11/2020,India,46963,8184082,470,122111,7544798
02/11/2020,India,45231,8229313,496,122607,7603121
03/11/2020,India,38310,8267623,490,123097,7656478
04/11/2020,India,46253,8313876,514,123611,7711809
05/11/2020,India,50210,8364086,704,124315,7765966
06/11/2020,India,47638,8411724,670,124985,7819886
07/11/2020,India,50356,8462080,577,125562,7868968
08/11/2020,India,45674,8507754,559,126121,7917373
09/11/2020,India,45903,8553657,490,126611,7959406
10/11/2020,India,38073,8591730,448,127059,8013783
11/11/2020,India,44281,8636011,512,127571,8066501
12/11/2020,India,47905,8683916,550,128121,8115580
13/11/2020,India,44879,8728795,547,128668,8163572
14/11/2020,India,44684,8773479,520,129188,8205728
15/11/2020,India,41100,8814579,447,129635,8249579
16/11/2020,India,30548,8845127,435,130070,8290370
17/11/2020,India,29163,8874290,449,130519,8335109
18/11/2020,India,38617,8912907,474,130993,8383602
19/11/2020,India,45576,8958483,585,131578,8428409
20/11/2020,India,45882,9004365,584,132162,8478124
21/11/2020,India,46232,9050597,564,132726,8521617
22/11/2020,India,45209,9095806,501,133227,8562641
23/11/2020,India,44059,9139865,511,133738,8604955
24/11/2020,India,37975,9177840,480,134218,8642771
25/11/2020,India,44376,9222216,481,134699,8679138
26/11/2020,India,44489,9266705,524,135223,8718517
27/11/2020,India,43082,9309787,492,135715,8759969
28/11/2020,India,41322,9351109,485,136200,8802267
29/11/2020,India,41810,9392919,496,136696,8847600
30/11/2020,India,38772,9431691,443,137139,8889585
01/12/2020,India,31118,9462809,482,137621,8932647
02/12/2020,India,36604,9499413,501,138122,8973373
03/12/2020,India,35551,9534964,526,138648,9016289
04/12/2020,India,36595,9571559,540,139188,9058822
05/12/2020,India,36652,9608211,512,139700,9100792
06/12/2020,India,36011,9644222,482,140182,9139901
07/12/2020,India,32981,9677203,391,140573,9178946
08/12/2020,India,26567,9703770,385,140958,9215581
09/12/2020,India,32080,9735850,402,141360,9253306
10/12/2020,India,31521,9767371,412,141772,9290809
11/12/2020,India,29398,9796769,414,142186,9324328
12/12/2020,India,30006,9826775,442,142628,9357464
13/12/2020,India,30254,9857029,391,143019,9388159
14/12/2020,India,27071,9884100,336,143355,9422636
15/12/2020,India,22065,9906165,354,143709,9456449
16/12/2020,India,26382,9932547,387,144096,9489740
17/12/2020,India,24010,9956557,355,144451,9520827
18/12/2020,India,22890,9979447,338,144789,9550712
19/12/2020,India,25152,10004599,347,145136,9580402
20/12/2020,India,26624,10031223,341,145477,9606111
21/12/2020,India,24337,10055560,333,145810,9636487
22/12/2020,India,19556,10075116,301,146111,9663382
23/12/2020,India,23950,10099066,333,146444,9693173
24/12/2020,India,24712,10123778,312,146756,9717834
25/12/2020,India,23067,10146845,336,147092,9740108
26/12/2020,India,22273,10169118,251,147343,9761538
27/12/2020,India,18732,10187850,279,147622,9782669
28/12/2020,India,20021,10207871,279,147901,9807569
29/12/2020,India,16432,10224303,252,148153,9834141
30/12/2020,India,20549,10244852,286,148439,9860280
31/12/2020,India,21822,10266674,299,148738,9883461
01/01/2021,India,20035,10286709,256,148994,9929568
02/01/2021,India,19079,10305788,224,149218,9927310
03/01/2021,India,18177,10323965,217,149435,9946867
04/01/2021,India,16504,10340469,214,149649,9975958
05/01/2021,India,16375,10356844,201,149850,9997272
06/01/2021,India,18088,10374932,264,150114,10016859
07/01/2021,India,20346,10395278,222,150336,10037398
08/01/2021,India,18139,10413417,234,150570,10037398
09/01/2021,India,18222,10431639,228,150798,10075950
10/01/2021,India,18645,10450284,201,150999,10092909
11/01/2021,India,16311,10466595,161,151160,10111294
12/01/2021,India,12584,10479179,167,151327,10129111
13/01/2021,India,15968,10495147,202,151529,10146763
14/01/2021,India,16946,10512093,198,151727,10162738
