Date,Country,New_cases,Confirmed,New_deaths,Deaths,Recovered
15/01/2021,India,15590,10527683,191,151918,10179715
16/01/2021,India,15158,10542841,175,152093,10196885
17/01/2021,India,15144,10557985,181,152274,10211342
18/01/2021,India,13788,10571773,145,152419,10228753
19/01/2021,India,10064,10581837,137,152556,10245741
20/01/2021,India,13823,10595660,162,152718,10265706
21/01/2021,India,15223,10610883,151,152869,10283702
22/01/2021,India,14545,10625428,163,153032,10300838
23/01/2021,India,14256,10639684,152,153184,10316786
24/01/2021,India,14849,10654533,155,153339,10330084
25/01/2021,India,13203,10667736,131,153470,10345985
26/01/2021,India,9102,10676838,117,153587,10359305
27/01/2021,India,12689,10689527,137,153724,10373606
28/01/2021,India,11666,10701193,123,153847,10394352
29/01/2021,India,18855,10720048,163,154010,10409146
30/01/2021,India,13083,10733131,137,154147,10423109
31/01/2021,India,13052,10746183,127,154274,10434983
01/02/2021,India,11427,10757610,118,154392,10448406
02/02/2021,India,8635,10766245,94,154486,10462631
03/02/2021,India,11039,10777284,110,154596,10480455
04/02/2021,India,12899,10790183,107,154703,10496308
05/02/2021,India,12408,10802591,120,154823,10510796
06/02/2021,India,11713,10814304,95,154918,10522601
07/02/2021,India,12059,10826363,78,154996,10534505
08/02/2021,India,11831,10838194,84,155080,10548521
09/02/2021,India,9110,10847304,78,155158,10561608
10/02/2021,India,11067,10858371,94,155252,10573372
11/02/2021,India,12923,10871294,108,155360,10589230
12/02/2021,India,9309,10880603,87,155447,10600625
13/02/2021,India,12143,10892746,103,155550,10611731
14/02/2021,India,12194,10904940,92,155642,10621220
15/02/2021,India,11649,10916589,90,155732,10633025
16/02/2021,India,9121,10925710,81,155813,10644858
17/02/2021,India,11610,10937320,100,155913,10656845
18/02/2021,India,12881,10950201,101,156014,10667741
19/02/2021,India,13193,10963394,97,156111,10678048
20/02/2021,India,13993,10977387,101,156212,10689715
21/02/2021,India,14264,10991651,90,156302,10699410
22/02/2021,India,14199,11005850,83,156385,10712665
23/02/2021,India,10584,11016434,78,156463,10726702
24/02/2021,India,13742,11030176,104,156567,10738501
25/02/2021,India,16738,11046914,138,156705,10750680
26/02/2021,India,16577,11063491,120,156825,10763451
27/02/2021,India,16488,11079979,113,156938,10775169
28/02/2021,India,16752,11096731,113,157051,10786452
01/03/2021,India,15510,11112241,106,157157,10798921
02/03/2021,India,12286,11124527,91,157248,10812044
03/03/2021,India,14989,11139516,98,157346,10826075
04/03/2021,India,17407,11156923,89,157435,10839894
05/03/2021,India,16838,11173761,113,157548,10854126
06/03/2021,India,18327,11192088,108,157656,10868520
07/03/2021,India,18711,11210799,100,157756,10882798
08/03/2021,India,18599,11229398,97,157853,10899394
09/03/2021,India,15388,11244786,77,157930,10920046
10/03/2021,India,17921,11262707,133,158063,10938146
11/03/2021,India,22854,11285561,126,158189,10953303
12/03/2021,India,23285,11308846,117,158306,10973260
13/03/2021,India,24882,11333728,140,158446,10989897
14/03/2021,India,25320,11359048,161,158607,11007352
15/03/2021,India,26291,11385339,118,158725,11027543
16/03/2021,India,24492,11409831,131,158856,11045284
17/03/2021,India,28903,11438734,188,159044,11063025
18/03/2021,India,35871,11474605,172,159216,11083679
19/03/2021,India,39726,11514331,154,159370,11107332
20/03/2021,India,40953,11555284,188,159558,11130288
21/03/2021,India,43846,11599130,197,159755,11151468
22/03/2021,India,46951,11646081,212,159967,11181253
23/03/2021,India,40715,11686796,199,160166,11205160
24/03/2021,India,47262,11734058,275,160441,11231650
25/03/2021,India,53476,11787534,251,160692,11264637
26/03/2021,India,59118,11846652,257,160949,11295023
27/03/2021,India,62258,11908910,291,161240,11323762
28/03/2021,India,62714,11971624,312,161552,11355993
29/03/2021,India,68020,12039644,291,161843,11393021
30/03/2021,India,56211,12095855,271,162114,11434301
31/03/2021,India,53480,12149335,354,162468,11474683
01/04/2021,India,72330,12221665,459,162927,11525039
02/04/2021,India,81466,12303131,469,163396,11569241
03/04/2021,India,89129,12392260,714,164110,11629289
04/04/2021,India,93249,12485509,513,164623,11682136
05/04/2021,India,103558,12589067,478,165101,11732279
06/04/2021,India,96982,12686049,446,165547,11792135
07/04/2021,India,115736,12801785,630,166177,11851393
08/04/2021,India,126789,12928574,685,166862,11913292
09/04/2021,India,131968,13060542,780,167642,11990859
10/04/2021,India,145384,13205926,794,168436,12081443
11/04/2021,India,152879,13358805,839,169275,12156529
12/04/2021,India,168912,13527717,904,170179,12253697
13/04/2021,India,161736,13689453,879,171058,12336036
14/04/2021,India,184372,13873825,1027,172085,12429564
15/04/2021,India,200739,14074564,1038,173123,12547866
16/04/2021,India,217353,14291917,1185,174308,12671220
17/04/2021,India,234692,14526609,1341,175649,12809638
18/04/2021,India,261500,14788109,1501,177150,12953817
19/04/2021,India,273810,15061919,1619,178769,13108565
20/04/2021,India,259170,15321089,1761,180530,13276039
21/04/2021,India,295041,15616130,2023,182553,13454880
22/04/2021,India,314835,15930965,2104,184657,13648159
23/04/2021,India,332730,16263695,2263,186920,13867997
24/04/2021,India,346786,16610481,2624,189544,14085110
25/04/2021,India,349691,16960172,2767,192311,14304382
26/04/2021,India,352991,17313163,2812,195123,14556089
27/04/2021,India,323144,17636307,2771,197894,14817240
28/04/2021,India,360960,17997267,3293,201187,15086740
29/04/2021,India,379257,18376524,3645,204832,15384418
30/04/2021,India,386452,18762976,3498,208330,15684406
01/05/2021,India,401993,19164969,3523,211853,15992271
02/05/2021,India,392488,19557457,3689,215542,16292725
03/05/2021,India,368147,19925604,3417,218959,16613292
04/05/2021,India,357229,20282833,3449,222408,16951521
05/05/2021,India,382315,20665148,3780,226188,17280844
06/05/2021,India,412262,21077410,3980,230168,17612351
07/05/2021,India,414188,21491598,3915,234083,17930960
08/05/2021,India,401078,21892676,4187,238270,18317364
09/05/2021,India,403738,22296414,4092,242362,18671222
10/05/2021,India,366161,22662575,3754,246116,19027304
11/05/2021,India,329942,22992517,3876,249992,19382642
12/05/2021,India,348421,23340938,4205,254197,19734823
13/05/2021,India,362727,23703665,4120,258317,20079599
14/05/2021,India,343144,24046809,4000,262317,20432898
15/05/2021,India,326098,24372907,3890,266207,20795335
16/05/2021,India,311170,24684077,4077,270284,21174076
17/05/2021,India,281386,24965463,4106,274390,21596512
18/05/2021,India,263533,25228996,4329,278719,21986363
19/05/2021,India,267334,25496330,4529,283248,22355440
20/05/2021,India,276110,25772440,3874,287122,22712735
21/05/2021,India,259551,26031991,4209,291331,23070365
22/05/2021,India,257299,26289290,4194,295525,23425467
23/05/2021,India,240842,26530132,3741,299266,23728011
24/05/2021,India,222315,26752447,4454,303720,24054861
25/05/2021,India,196427,26948874,3511,307231,24350816
26/05/2021,India,208921,27157795,4157,311388,24633951
27/05/2021,India,211298,27369093,3847,315235,24893410
28/05/2021,India,186364,27555457,3660,318895,25178011
29/05/2021,India,173790,27729247,3617,322512,25454320
30/05/2021,India,165553,27894800,3460,325972,25692342
31/05/2021,India,152734,28047534,3128,329100,25947629
01/06/2021,India,127510,28175044,2795,331895,26179085
02/06/2021,India,132788,28307832,3207,335102,26390584
03/06/2021,India,134154,28441986,2887,337989,26597655
04/06/2021,India,132364,28574350,2713,340702,26795549
05/06/2021,India,120529,28694879,3380,344082,26984781
06/06/2021,India,114460,28809339,2677,346759,27159180
07/06/2021,India,100636,28909975,2427,349186,27341462
08/06/2021,India,86498,28996473,2123,351309,27504126
09/06/2021,India,92596,29089069,2219,353528,27655493
10/06/2021,India,94052,29183121,6148,359676,27790073
11/06/2021,India,91702,29274823,3403,363079,27911384
12/06/2021,India,84332,29359155,4002,367081,28043446
13/06/2021,India,80834,29439989,3303,370384,28162947
14/06/2021,India,70421,29510410,3921,374305,28280472
15/06/2021,India,60471,29570881,2726,377031,28388100
16/06/2021,India,62224,29633105,2542,379573,28491670
17/06/2021,India,67208,29700313,2330,381903,28580647
18/06/2021,India,62480,29762793,1587,383490,28678390
19/06/2021,India,60753,29823546,1647,385137,28765738
20/06/2021,India,58419,29881965,1576,386713,28844199
21/06/2021,India,53256,29935221,1422,388135,28926038
22/06/2021,India,42640,29977861,1167,389302,28994855
23/06/2021,India,50848,30028709,1358,390660,29063740
24/06/2021,India,54069,30082778,1321,391981,29128267
25/06/2021,India,51667,30134445,1329,393310,29193085
26/06/2021,India,48698,30183143,1183,394493,29251029
27/06/2021,India,50040,30233183,1258,395751,29309607
28/06/2021,India,46148,30279331,979,396730,29366601
29/06/2021,India,37566,30316897,907,397637,29427330
30/06/2021,India,45951,30362848,817,398454,29488918
01/07/2021,India,48786,30411634,1005,399459,29548302
02/07/2021,India,46617,30458251,853,400312,29605779
03/07/2021,India,44111,30502362,738,401050,29658078
04/07/2021,India,43071,30545433,955,402005,29700430
05/07/2021,India,39796,30585229,723,402728,29752294
06/07/2021,India,34703,30619932,553,403281,29799534
07/07/2021,India,43733,30663665,930,404211,29843825
08/07/2021,India,45892,30709557,817,405028,29888284
09/07/2021,India,43393,30752950,911,405939,29933538
10/07/2021,India,42766,30795716,1206,407145,29975064
11/07/2021,India,41506,30837222,895,408040,30014713
12/07/2021,India,37154,30874376,724,408764,30063720
13/07/2021,India,32906,30907282,2020,410784,30104659
14/07/2021,India,38792,30946074,624,411408,30143850
15/07/2021,India,41806,30987880,581,411989,30183876
16/07/2021,India,38949,31026829,542,412531,30227792
17/07/2021,India,38079,31064908,560,413091,30269796
18/07/2021,India,41157,31106065,518,413609,30308456
19/07/2021,India,38164,31144229,499,414108,30353710
20/07/2021,India,30093,31174322,374,414482,30390687
21/07/2021,India,42015,31216337,3998,418480,30429339
22/07/2021,India,41383,31257720,507,418987,30468079
23/07/2021,India,35342,31293062,483,419470,30468079
24/07/2021,India,39097,31332159,546,420016,30543138
25/07/2021,India,39742,31371901,535,420551,30579106
26/07/2021,India,39361,31411262,416,420967,30621469
27/07/2021,India,29689,31440951,415,421382,30663147
28/07/2021,India,43654,31484605,640,422022,30701612
29/07/2021,India,43509,31528114,640,422662,30743972
30/07/2021,India,44230,31572344,555,423217,30781263
31/07/2021,India,41649,31613993,593,423810,30820521
01/08/2021,India,41831,31655824,541,424351,30857467
02/08/2021,India,40134,31695958,422,424773,30896354
03/08/2021,India,30549,31726507,422,425195,30933022
04/08/2021,India,42625,31769132,562,425757,30974748
05/08/2021,India,42982,31812114,533,426290,0
06/08/2021,India,44643,31856757,464,426754,0
07/08/2021,India,38628,31895385,617,427371,0
08/08/2021,India,39070,31934455,491,427862,0
09/08/2021,India,35499,31969954,447,428309,0
10/08/2021,India,28204,31998158,373,428682,0
11/08/2021,India,38353,32036511,497,429179,0
12/08/2021,India,41195,32077706,490,429669,0
13/08/2021,India,40120,32117826,585,430254,0
14/08/2021,India,38667,32156493,478,430732,0
15/08/2021,India,36083,32192576,493,431225,0
16/08/2021,India,32937,32225513,417,431642,0
17/08/2021,India,25166,32250679,437,432079,0
18/08/2021,India,35178,32285857,440,432519,0
19/08/2021,India,36401,32322258,530,433049,0
20/08/2021,India,36571,32358829,540,433589,0
21/08/2021,India,34457,32393286,375,433964,0
22/08/2021,India,30948,32424234,403,434367,0
23/08/2021,India,25072,32449306,389,434756,0
24/08/2021,India,25467,32474773,354,435110,0
25/08/2021,India,37593,32512366,648,435758,0
26/08/2021,India,46164,32558530,607,436365,0
27/08/2021,India,44658,32603188,496,436861,0
28/08/2021,India,46759,32649947,509,437370,0
29/08/2021,India,45083,32695030,460,437830,0
30/08/2021,India,42909,32737939,380,438210,0
31/08/2021,India,30941,32768880,350,438560,0
01/09/2021,India,41965,32810845,460,439020,0
02/09/2021,India,47092,32857937,509,439529,0
03/09/2021,India,45352,32903289,366,439895,0
04/09/2021,India,42618,32945907,330,440225,0
05/09/2021,India,42766,32988673,308,440533,0
06/09/2021,India,38948,33027621,219,440752,0
07/09/2021,India,31222,33058843,290,441042,0
08/09/2021,India,37875,33096718,369,441411,0
09/09/2021,India,43263,33139981,338,441749,0
10/09/2021,India,34973,33174954,260,442009,0
11/09/2021,India,33376,33208330,308,442317,0
12/09/2021,India,28591,33236921,338,442655,0
13/09/2021,India,27254,33264175,219,442874,0
14/09/2021,India,25404,33289579,339,443213,0
15/09/2021,India,27176,33316755,284,443497,0
16/09/2021,India,30570,33347325,431,443928,0
17/09/2021,India,34403,33381728,320,444248,0
18/09/2021,India,35662,33417390,281,444529,0
19/09/2021,India,30773,33448163,309,444838,0
20/09/2021,India,30256,33478419,295,445133,0
21/09/2021,India,26115,33504534,252,445385,0
22/09/2021,India,26964,33531498,383,445768,0
23/09/2021,India,31923,33563421,282,446050,0
24/09/2021,India,31382,33594803,318,446368,0
25/09/2021,India,29616,33624419,290,446658,0
26/09/2021,India,28326,33652745,260,446918,0
27/09/2021,India,26041,33678786,276,447194,0
28/09/2021,India,18795,33697581,179,447373,0
29/09/2021,India,18870,33716451,378,447751,0
30/09/2021,India,23529,33739980,311,448062,0
01/10/2021,India,26727,33766707,277,448339,0
02/10/2021,India,24354,33791061,234,448573,0
03/10/2021,India,22842,33813903,244,448817,0
04/10/2021,India,20799,33834702,180,448997,0
05/10/2021,India,18346,33853048,263,449260,0
06/10/2021,India,18833,33871881,278,449538,0
07/10/2021,India,22431,33894312,318,449856,0
08/10/2021,India,21257,33915569,271,450127,0
09/10/2021,India,19740,33935309,248,450375,0
10/10/2021,India,18166,33953475,214,450589,0
11/10/2021,India,18132,33971607,193,450782,0
12/10/2021,India,14313,33985920,181,450963,0
13/10/2021,India,15823,34001743,226,451189,0
14/10/2021,India,18987,34020730,246,451435,0
15/10/2021,India,16862,34037592,379,451814,0
16/10/2021,India,15981,34053573,166,451980,0
17/10/2021,India,14146,34067719,144,452124,0
18/10/2021,India,13596,34081315,166,452290,0
19/10/2021,India,13058,34094373,164,452454,0
20/10/2021,India,14623,34108996,197,452651,0
21/10/2021,India,18454,34127450,160,452811,0
22/10/2021,India,15786,34143236,231,453042,0
23/10/2021,India,16326,34159562,666,453708,0
24/10/2021,India,15906,34175468,561,454269,0
25/10/2021,India,14306,34189774,443,454712,0
26/10/2021,India,12428,34202202,356,455068,0
27/10/2021,India,13451,34215653,585,455653,0
28/10/2021,India,16156,34231809,733,456386,0
29/10/2021,India,14348,34246157,805,457191,0
30/10/2021,India,14313,34260470,549,457740,0
31/10/2021,India,12830,34273300,446,458186,0
01/11/2021,India,12514,34285814,251,458437,0
02/11/2021,India,10423,34296237,443,458880,0
03/11/2021,India,11903,34308140,311,459191,0
04/11/2021,India,12885,34321025,461,459652,0
05/11/2021,India,12729,34333754,221,459873,0
06/11/2021,India,10929,34344683,392,460265,0
07/11/2021,India,10853,34355536,526,460791,0
08/11/2021,India,11451,34366987,266,461057,0
09/11/2021,India,10126,34377113,332,461389,0
10/11/2021,India,11466,34388579,460,461849,0
11/11/2021,India,13091,34401670,340,462189,0
12/11/2021,India,12516,34414186,501,462690,0
13/11/2021,India,11850,34426036,555,463245,0
14/11/2021,India,11271,34437307,285,463530,0
15/11/2021,India,10229,34447536,125,463655,0
16/11/2021,India,8865,34456401,197,463852,0
17/11/2021,India,10197,34466598,301,464153,0
18/11/2021,India,11919,34478517,470,464623,0
19/11/2021,India,11106,34489623,459,465082,0
20/11/2021,India,10302,34499925,267,465349,0
21/11/2021,India,10488,34510413,313,465662,0
22/11/2021,India,8488,34518901,249,465911,0
23/11/2021,India,7579,34526480,236,466147,0
24/11/2021,India,9283,34535763,437,466584,0
25/11/2021,India,9119,34544882,396,466980,0
26/11/2021,India,10549,34555431,488,467468,0
,,,,,,0
,,,,,,0
